"event_key","gene_symbol","chr","exon_start","exon_end","exon_length","size_category","r_srrm3","p_srrm3","r_srrm4","p_srrm4","srrm3_class"
"chr7:+:43896661:43896840:43896247:43897675","2410002F23Rik","chr7",43896661,43896840,179,"regular (>50bp)",0.326673807870806,0.300025009330587,-0.354375805430932,0.258388129269629,"weak"
"chr7:+:43896674:43896840:43896232:43897333","2410002F23Rik","chr7",43896674,43896840,166,"regular (>50bp)",0.132901236181001,0.680519354926527,-0.27247727360867,0.391548520351134,"weak"
"chr7:+:43896674:43896840:43896232:43897675","2410002F23Rik","chr7",43896674,43896840,166,"regular (>50bp)",0.403208385646897,0.193710322425103,-0.336290545989856,0.28516846292197,"moderate"
"chr7:+:43896674:43896840:43896247:43897333","2410002F23Rik","chr7",43896674,43896840,166,"regular (>50bp)",0.307765263869824,0.330468661862762,-0.244797040083255,0.443181603049976,"weak"
"chr7:+:43896674:43896840:43896247:43897675","2410002F23Rik","chr7",43896674,43896840,166,"regular (>50bp)",0.345860875676186,0.270807631491902,-0.352391934012064,0.261251543191351,"weak"
"chr7:+:43897333:43897483:43896247:43897675","2410002F23Rik","chr7",43897333,43897483,150,"regular (>50bp)",0.111156946998992,0.730906481665988,0.0543232985437154,0.866838376903866,"weak"
"chr7:+:43897333:43897483:43896232:43897675","2410002F23Rik","chr7",43897333,43897483,150,"regular (>50bp)",-0.0382210718093738,0.906123299848704,-0.140500066015808,0.663178526274221,"weak"
"chr7:+:43897333:43897483:43896840:43897675","2410002F23Rik","chr7",43897333,43897483,150,"regular (>50bp)",-0.309789518702926,0.327132090613276,0.346752707485942,0.269491026319416,"weak"
"chr7:+:43897675:43897719:43896840:43898965","2410002F23Rik","chr7",43897675,43897719,44,"small (30-50bp)",0.340871534536626,0.278241477693224,-0.0566068473648539,0.861287549865036,"weak"
"chr7:+:43898965:43899023:43897719:43899444","2410002F23Rik","chr7",43898965,43899023,58,"regular (>50bp)",0.489663250978369,0.106126749932832,0.462857051526766,0.129707201890158,"moderate"
"chr7:+:43899444:43899483:43899023:43899732","2410002F23Rik","chr7",43899444,43899483,39,"small (30-50bp)",-0.424636245984609,0.168843424255013,-0.508368237688729,0.0914832193276803,"moderate"
"chr18:+:32972484:32972512:32970611:32974095","Wdr36","chr18",32972484,32972512,28,"microexon (<=30bp)",-0.163164930313429,0.612377534583074,0.0816399670495186,0.800863917749617,"weak"
"chr18:+:32982125:32982212:32981414:32983439","Wdr36","chr18",32982125,32982212,87,"regular (>50bp)",-0.294676973750065,0.352484541933624,-0.20316495988291,0.526537512869388,"weak"
"chr4:-:139023084:139023244:139021903:139025956","Slc66a1","chr4",139023084,139023244,160,"regular (>50bp)",-0.0120005971428922,0.970472950580191,0.00663591129200542,0.983670395845556,"weak"
"chr7:-:44140586:44140673:44140394:44141378","Emc10","chr7",44140586,44140673,87,"regular (>50bp)",0.221416124652003,0.4891913419758,0.57523665343393,0.0503671888561,"weak"
"chr7:-:44141567:44141749:44141472:44141977","Emc10","chr7",44141567,44141749,182,"regular (>50bp)",-0.209593008318684,0.513246354413171,-0.165417607499269,0.607408577609398,"weak"
"chr7:-:44142601:44142723:44142082:44145679","Emc10","chr7",44142601,44142723,122,"regular (>50bp)",0.0843131704289295,0.794464660645108,-0.33447187285065,0.287945403674939,"weak"
"chr7:-:44142613:44142723:44142082:44145679","Emc10","chr7",44142613,44142723,110,"regular (>50bp)",0.537211199194901,0.0716794672879981,0.0108824612056037,0.973223171510773,"moderate"
"chr7:-:44144231:44144304:44142723:44145679","Emc10","chr7",44144231,44144304,73,"regular (>50bp)",-0.281105794748657,0.376111443259206,-0.437452557442299,0.154982239424203,"weak"
"chr10:-:14536809:14536896:14531589:14543675","Vta1","chr10",14536809,14536896,87,"regular (>50bp)",0.191159825475823,0.551747595268575,-0.168140998492767,0.601421640033193,"weak"
"chr10:-:14551677:14551786:14543852:14559807","Vta1","chr10",14551677,14551786,109,"regular (>50bp)",0.321477778281222,0.308228794730354,0.468514279728396,0.12447048785398,"weak"
"chr10:-:14562051:14562187:14560752:14563357","Vta1","chr10",14562051,14562187,136,"regular (>50bp)",0.212507480762625,0.507269046328347,0.158011644226189,0.623800907394614,"weak"
"chr10:-:14563357:14563452:14560752:14581093","Vta1","chr10",14563357,14563452,95,"regular (>50bp)",0.0465605266521959,0.885748010419203,-0.188344866052581,0.557729909320495,"weak"
"chr7:-:109575801:109575940:109574158:109585168","Tmem41b","chr7",109575801,109575940,139,"regular (>50bp)",0.510981091393485,0.0895526386387325,0.364211888893026,0.244462655074385,"moderate"
"chr7:-:109577916:109578021:109575940:109581862","Tmem41b","chr7",109577916,109578021,105,"regular (>50bp)",0.211102754823368,0.510146163461289,0.473593330135161,0.119888575896511,"weak"
"chr7:-:109581862:109581980:109575940:109585168","Tmem41b","chr7",109581862,109581980,118,"regular (>50bp)",0.372256902361753,0.23340933749581,0.132583898920868,0.681246696891509,"weak"
"chr7:-:109581862:109581980:109580324:109585168","Tmem41b","chr7",109581862,109581980,118,"regular (>50bp)",-0.308704870943073,0.328917617837365,-0.439059056670758,0.153297703746012,"weak"
"chr7:-:109581862:109581980:109580324:109585416","Tmem41b","chr7",109581862,109581980,118,"regular (>50bp)",-0.119351419940376,0.711791139827407,-0.309442220576433,0.327703229766665,"weak"
"chr7:-:109585168:109585231:109581980:109585416","Tmem41b","chr7",109585168,109585231,63,"regular (>50bp)",-0.240560042209527,0.451360850598039,-0.192062695207929,0.549834462989422,"weak"
"chr17:+:47452057:47452110:47451891:47452749","Trerf1","chr17",47452057,47452110,53,"regular (>50bp)",-0.395135046725582,0.203633273585775,-0.00536758623148917,0.986791213175604,"weak"
"chr17:+:47630277:47630544:47628847:47634203","Trerf1","chr17",47630277,47630544,267,"regular (>50bp)",-0.169670236628874,0.598069712758261,-0.125958577889079,0.696488148690044,"weak"
"chr17:+:47630277:47630604:47628847:47634203","Trerf1","chr17",47630277,47630604,327,"regular (>50bp)",-0.170668952227458,0.595884494066686,-0.167826151084737,0.60211263555968,"weak"
"chr7:-:44154989:44155129:44154819:44155475","Mybpc2","chr7",44154989,44155129,140,"regular (>50bp)",-0.0485623693982787,0.880866031915586,-0.0277540366839139,0.931769150139111,"weak"
"chr2:-:160621320:160624299:160613545:160674216","Zhx3","chr2",160621320,160624299,2979,"regular (>50bp)",0.0940922425322642,0.771156568727648,-0.0515345876731788,0.873624621002762,"weak"
"chr2:-:160674216:160674338:160624299:160714710","Zhx3","chr2",160674216,160674338,122,"regular (>50bp)",-0.444452530808716,0.147727959118418,-0.485174348723812,0.109859490614098,"moderate"
"chr2:+:67578503:67578607:67396378:67708171","B3galt1","chr2",67578503,67578607,104,"regular (>50bp)",-0.572737368151969,0.0516106006521326,-0.155220256527326,0.630020730082083,"moderate"
"chr2:+:67708171:67708236:67578648:67812086","B3galt1","chr2",67708171,67708236,65,"regular (>50bp)",-0.109071563666678,0.735794058629939,-0.364787198444037,0.243662158994007,"weak"
"chr2:+:67812086:67812134:67708236:67903792","B3galt1","chr2",67812086,67812134,48,"small (30-50bp)",0.708704569472831,0.0098760190391912,0.290165245296389,0.360249833479249,"strong"
"chr2:+:67812086:67812134:67708236:67948056","B3galt1","chr2",67812086,67812134,48,"small (30-50bp)",-0.359086613225229,0.251662379658223,-0.300312205731014,0.342911913687936,"weak"
"chr2:+:67903792:67903917:67708236:67948056","B3galt1","chr2",67903792,67903917,125,"regular (>50bp)",-0.328514047945268,0.297149184354533,-0.231044509367022,0.469987881840341,"weak"
"chr2:+:67903792:67903917:67812134:67948056","B3galt1","chr2",67903792,67903917,125,"regular (>50bp)",0.305930699726271,0.333508479546144,0.186032684966935,0.562663461181554,"weak"
"chr16:-:18229432:18229564:18226790:18243053","Comt","chr16",18229432,18229564,132,"regular (>50bp)",0.220715380534355,0.490602642138356,-0.0159814829376801,0.960683959645714,"weak"
"chr16:-:18229876:18230070:18229564:18230439","Comt","chr16",18229876,18230070,194,"regular (>50bp)",0.450463594458955,0.141675384704561,0.547171108603925,0.0655886440555848,"moderate"
"chr16:-:18229876:18230070:18229564:18243053","Comt","chr16",18229876,18230070,194,"regular (>50bp)",0.0607914941537763,0.851130655012005,0.458298149714751,0.134030126116341,"weak"
"chr16:-:18230439:18230707:18229564:18243053","Comt","chr16",18230439,18230707,268,"regular (>50bp)",0.0795911854704959,0.805776039435155,0.48775813753468,0.107700479497918,"weak"
"chr16:-:18230439:18230707:18230070:18243053","Comt","chr16",18230439,18230707,268,"regular (>50bp)",-0.303994487779016,0.336733097112415,-0.0199536494990783,0.950921374264166,"weak"
"chr16:-:18243053:18243110:18230707:18245105","Comt","chr16",18243053,18243110,57,"regular (>50bp)",-0.0940632287657477,0.771225475379748,-0.32942518124499,0.295731069463842,"weak"
"chr7:+:44481539:44481605:44465907:44486054","Il4i1","chr7",44481539,44481605,66,"regular (>50bp)",-0.618343798964965,0.0320974362069513,-0.629983292320192,0.0281196613934832,"moderate"
"chr7:+:44483374:44483516:44481605:44485927","Il4i1","chr7",44483374,44483516,142,"regular (>50bp)",-0.0977059126352198,0.762586245925165,0.0874478208025317,0.786975582620365,"weak"
"chr7:+:44483374:44483516:44481605:44486054","Il4i1","chr7",44483374,44483516,142,"regular (>50bp)",0.0212654108875984,0.947698694507051,0.0137556615152957,0.966156715794571,"weak"
"chr7:+:44485927:44485961:44483516:44486054","Il4i1","chr7",44485927,44485961,34,"small (30-50bp)",0.415275929909815,0.179444224016324,0.0950383509232789,0.768910429888653,"moderate"
"chr7:-:42265656:42265783:42265457:42291903","Zfp976","chr7",42265656,42265783,127,"regular (>50bp)",0.674733065237087,0.0160812245190995,0.28093394712674,0.376415766503459,"moderate"
"chr7:-:44529990:44530062:44529894:44530346","Med25","chr7",44529990,44530062,72,"regular (>50bp)",0.243204141449622,0.446248199669259,0.411737870385611,0.183556758929607,"weak"
"chr7:-:44535207:44535328:44534925:44535595","Med25","chr7",44535207,44535328,121,"regular (>50bp)",0.16310572854473,0.612508325381307,0.36329550180034,0.245740930350797,"weak"
"chr7:-:44538710:44538890:44535694:44541206","Med25","chr7",44538710,44538890,180,"regular (>50bp)",0.154266417631757,0.632151182155398,-0.0669032052311476,0.836334050980931,"weak"
"chr7:-:44538710:44538941:44535694:44541206","Med25","chr7",44538710,44538941,231,"regular (>50bp)",0.307130117254974,0.33151937016598,-0.0238020379657093,0.941468896427353,"weak"
"chr7:-:44541206:44541331:44535694:44541522","Med25","chr7",44541206,44541331,125,"regular (>50bp)",0.0952465051557593,0.76841647289016,0.242349210164768,0.447898260785585,"weak"
"chr7:-:44541206:44541331:44535694:44541568","Med25","chr7",44541206,44541331,125,"regular (>50bp)",0.0243897974100942,0.940025813698031,0.308215998828992,0.329724121502298,"weak"
"chr7:-:44552885:44552951:44552624:44553164","Ap2a1","chr7",44552885,44552951,66,"regular (>50bp)",-0.0274932530542248,0.932408965721719,-0.116171836461932,0.71919077000541,"weak"
"chr7:-:44573230:44573339:44565894:44578703","Ap2a1","chr7",44573230,44573339,109,"regular (>50bp)",0.141474170688568,0.660966309103437,0.00579547625730442,0.985738333843142,"weak"
"chr7:-:44643234:44643695:44642455:44643786","Bcl2l12","chr7",44643234,44643695,461,"regular (>50bp)",0.0207349886872915,0.949001729135164,0.154512724595733,0.631600795154707,"weak"
"chr7:-:44643603:44643695:44642455:44643786","Bcl2l12","chr7",44643603,44643695,92,"regular (>50bp)",0.118770742967027,0.713140828178569,0.302824429917413,0.338689875319452,"weak"
"chr2:+:69622680:69622835:69620665:69625819","Phospho2","chr2",69622680,69622835,155,"regular (>50bp)",-0.0506165203512778,0.875860443255332,-0.224183469527274,0.483635931901323,"weak"
"chr2:+:69622716:69622835:69620665:69625819","Phospho2","chr2",69622716,69622835,119,"regular (>50bp)",-0.0629791477687666,0.845828985412769,-0.243249205401866,0.446161304745812,"weak"
"chr7:+:44649577:44649648:44649487:44649795","Irf3","chr7",44649577,44649648,71,"regular (>50bp)",0.258318490586931,0.417563686383166,0.477163502982998,0.116735096933975,"weak"
"chr7:+:44649795:44649970:44649487:44650068","Irf3","chr7",44649795,44649970,175,"regular (>50bp)",-0.42339110063515,0.170230263280745,-0.235771787217323,0.460689796621263,"moderate"
"chr7:+:44651096:44651212:44650446:44651587","Irf3","chr7",44651096,44651212,116,"regular (>50bp)",-0.0694670149169175,0.830141207522776,0.24080361551813,0.450888714580714,"weak"
"chr7:-:44655729:44658396:44655347:44661546","Scaf1","chr7",44655729,44658396,2667,"regular (>50bp)",0.0589634045861152,0.855565291926732,-0.0181873814675078,0.955261725166772,"weak"
"chr7:-:44661748:44661849:44661662:44662121","Scaf1","chr7",44661748,44661849,101,"regular (>50bp)",-0.240966059285528,0.450573968587116,-0.436431817731724,0.15605866698601,"weak"
"chr7:-:44662640:44662698:44662219:44662903","Scaf1","chr7",44662640,44662698,58,"regular (>50bp)",-0.548777399725694,0.0646410260536103,-0.548457167212922,0.0648291838214357,"moderate"
"chr7:-:44663628:44663759:44663017:44664888","Scaf1","chr7",44663628,44663759,131,"regular (>50bp)",0.374446257272915,0.230453779720506,0.080859056053852,0.802735444615683,"weak"
"chr7:-:44663628:44663759:44663017:44665503","Scaf1","chr7",44663628,44663759,131,"regular (>50bp)",-0.224473808923496,0.483054753312642,-0.428111091616956,0.165010887060025,"weak"
"chr7:+:44669523:44669611:44667592:44669726","Rras","chr7",44669523,44669611,88,"regular (>50bp)",0.719589544785482,0.00833121083472117,0.106289749370852,0.742327878876429,"strong"
"chr7:-:44706166:44706308:44704071:44709395","Prrg2","chr7",44706166,44706308,142,"regular (>50bp)",0.0432454992845363,0.893840459091401,0.335039965175983,0.287076341212692,"weak"
"chr7:-:44709628:44709783:44709435:44710164","Prrg2","chr7",44709628,44709783,155,"regular (>50bp)",0.257793874475581,0.418543687137847,0.440889699006395,0.151392440464755,"weak"
"chr7:-:44709628:44709810:44709435:44710164","Prrg2","chr7",44709628,44709810,182,"regular (>50bp)",0.279195317725689,0.379501859449468,0.409604874449883,0.186064163129262,"weak"
"chr7:-:44709628:44709839:44709435:44710164","Prrg2","chr7",44709628,44709839,211,"regular (>50bp)",0.249716086516402,0.433775920110341,0.444613659929872,0.147563591083484,"weak"
"chr7:-:44711011:44711075:44710316:44711801","Prrg2","chr7",44711011,44711075,64,"regular (>50bp)",0.0254707818810743,0.93737218689433,0.186148640938787,0.562415622338075,"weak"
"chr7:+:44724029:44724105:44723511:44725492","Nosip","chr7",44724029,44724105,76,"regular (>50bp)",-0.267381394316771,0.400814586359415,-0.233448520765369,0.465248582884382,"weak"
"chr7:+:44724029:44724111:44723511:44725492","Nosip","chr7",44724029,44724111,82,"regular (>50bp)",-0.204088660221258,0.524618554616608,-0.202499132594306,0.527922613772794,"weak"
"chr7:-:44744583:44744853:44743322:44751333","Fcgrt","chr7",44744583,44744853,270,"regular (>50bp)",-0.140557698840367,0.663047571665703,-0.362104394712983,0.247408285611328,"weak"
"chr7:-:44793936:44794138:44792722:44794290","Aldh16a1","chr7",44793936,44794138,202,"regular (>50bp)",-0.281105794748657,0.376111443259206,-0.437452557442299,0.154982239424203,"weak"
"chr7:-:44795617:44795713:44795463:44796046","Aldh16a1","chr7",44795617,44795713,96,"regular (>50bp)",-0.15909425043785,0.621394652271858,-0.422089324479098,0.171687817218321,"weak"
"chr7:-:44798724:44799190:44798164:44803815","Aldh16a1","chr7",44798724,44799190,466,"regular (>50bp)",0.0705001684701556,0.82764812748203,0.0854023462924742,0.791860642338835,"weak"
"chr7:-:44799087:44799190:44798164:44803815","Aldh16a1","chr7",44799087,44799190,103,"regular (>50bp)",0.173188594247037,0.590385106863503,0.112529500846754,0.727694578309465,"weak"
"chr14:+:122548655:122548842:122419193:122608652","Clybl","chr14",122548655,122548842,187,"regular (>50bp)",0.604598635252608,0.037296753461764,0.468796594337651,0.124212844715711,"moderate"
"chr14:+:122621609:122621734:122608841:122639358","Clybl","chr14",122621609,122621734,125,"regular (>50bp)",-0.381057696455909,0.221664872997612,-0.320910753109903,0.309131511762287,"weak"
"chr7:+:44804234:44804329:44803844:44805729","Pih1d1","chr7",44804234,44804329,95,"regular (>50bp)",0.283163460327518,0.372477471110905,0.358366482770661,0.252683820080433,"weak"
"chr12:+:35128898:35129011:35097410:35132867","Snx13","chr12",35128898,35129011,113,"regular (>50bp)",-0.0771904848000608,0.811540115221848,-0.298841308184137,0.345396950384027,"weak"
"chr12:+:35128898:35129011:35097410:35135937","Snx13","chr12",35128898,35129011,113,"regular (>50bp)",-0.380654481081891,0.222195021781957,-0.392174331164578,0.20734861078714,"weak"
"chr12:+:35132867:35132970:35097410:35135937","Snx13","chr12",35132867,35132970,103,"regular (>50bp)",-0.38149589757224,0.221089588670583,-0.307257832177336,0.33130794873857,"weak"
"chr12:+:35132867:35132970:35129011:35135937","Snx13","chr12",35132867,35132970,103,"regular (>50bp)",-0.404733922245281,0.191869443870541,-0.450192581870319,0.141944767135632,"moderate"
"chr12:+:35141567:35141669:35141483:35142823","Snx13","chr12",35141567,35141669,102,"regular (>50bp)",0.271525617120258,0.393270599906783,0.315784584010854,0.317358931675677,"weak"
"chr12:+:35142823:35142912:35141669:35148228","Snx13","chr12",35142823,35142912,89,"regular (>50bp)",0.0706748498194996,0.827226751453532,0.0354822309682634,0.912826860347449,"weak"
"chr12:+:35157422:35157555:35156816:35160622","Snx13","chr12",35157422,35157555,133,"regular (>50bp)",-0.331390429520835,0.292685289618005,0.0478458814767885,0.882612932197829,"weak"
