"event_id","geneSymbol","chr","strand","exonStart_0base","exonEnd","exon_length","upstreamES","upstreamEE","downstreamES","downstreamEE","FDR","IncLevelDifference"
"chr8:70364813-70364888|up:70364326-70364519|down:70365572-70365874","Gatad2a","chr8","-",70364813,70364888,75,70364326,70364519,70365572,70365874,3.3002116882201e-08,0.139
"chr8:70759148-70759301|up:70755167-70755582|down:70762985-70763141","Cope","chr8","+",70759148,70759301,153,70755167,70755582,70762985,70763141,0.00337958125874857,0.45
"chr8:71130427-71130508|up:71126028-71126107|down:71130603-71130766","Lsm4","chr8","+",71130427,71130508,81,71126028,71126107,71130603,71130766,0.0225396296835753,-0.14
"chr8:71249356-71249446|up:71242640-71242729|down:71252101-71252133","Mast3","chr8","-",71249356,71249446,90,71242640,71242729,71252101,71252133,0.00458318014084435,0.136
"chr8:71271968-71272065|up:71269855-71269990|down:71272325-71272407","Il12rb1","chr8","+",71271968,71272065,97,71269855,71269990,71272325,71272407,0.00131712749245005,-0.259
"chr8:71307644-71308121|up:71305297-71305716|down:71314341-71314417","Kcnn1","chr8","-",71307644,71308121,477,71305297,71305716,71314341,71314417,0.00235709171099776,0.667
"chr8:72021985-72022092|up:72021570-72021667|down:72023364-72023532","Slc27a1","chr8","+",72021985,72022092,107,72021570,72021667,72023364,72023532,0.00455700990528747,-0.398
"chr8:72119284-72119314|up:72118622-72118722|down:72124269-72124380","Unc13a","chr8","-",72119284,72119314,30,72118622,72118722,72124269,72124380,5.14325206225925e-07,0.148
"chr8:72135543-72135628|up:72134925-72135057|down:72135975-72136103","Jak3","chr8","+",72135543,72135628,85,72134925,72135057,72135975,72136103,0.0359976827296529,-0.228
"chr8:73181005-73181137|up:73179610-73179703|down:73181913-73182009","Calr3","chr8","-",73181005,73181137,132,73179610,73179703,73181913,73182009,0.0189214262817451,0.128
"chr8:75560078-75560151|up:75554894-75555048|down:75560361-75560548","Gm11033","chr8","-",75560078,75560151,73,75554894,75555048,75560361,75560548,0.00836044413859395,0.249
"chr8:75560078-75560151|up:75554894-75555048|down:75560479-75560575","Gm11033","chr8","-",75560078,75560151,73,75554894,75555048,75560479,75560575,6.15829928549482e-05,0.281
"chr8:75725462-75725566|up:75719983-75720377|down:75726187-75726336","Hmgxb4","chr8","+",75725462,75725566,104,75719983,75720377,75726187,75726336,7.58548211421952e-10,0.172
"chr8:78159368-78159440|up:78152958-78153060|down:78177321-78177383","Arhgap10","chr8","-",78159368,78159440,72,78152958,78153060,78177321,78177383,1.42232457364784e-05,0.11
"chr8:84300039-84300084|up:84299469-84299952|down:84300499-84300551","Tecr","chr8","-",84300039,84300084,45,84299469,84299952,84300499,84300551,9.31275381975824e-07,-0.111
"chr8:84456739-84456886|up:84456010-84456154|down:84460042-84460195","Adgre5","chr8","-",84456739,84456886,147,84456010,84456154,84460042,84460195,0.01493187545466,0.177
"chr8:84652890-84652905|up:84649627-84649737|down:84656092-84656893","Adgrl1","chr8","+",84652890,84652905,15,84649627,84649737,84656092,84656893,0.00951857003732209,-0.112
"chr8:84662696-84662804|up:84662360-84662457|down:84681731-84681834","Gm10644","chr8","-",84662696,84662804,108,84662360,84662457,84681731,84681834,0.0366210790636197,-0.284
"chr8:85564635-85564763|up:85564088-85564222|down:85565097-85565279","Rad23a","chr8","-",85564635,85564763,128,85564088,85564222,85565097,85565279,0.00176893332115558,-0.39
"chr8:89456086-89456466|up:89449726-89449840|down:89458302-89458444","Cyld","chr8","+",89456086,89456466,380,89449726,89449840,89458302,89458444,0.0121575062353665,-0.104
"chr8:94680602-94680756|up:94676929-94677059|down:94690011-94690165","Gnao1","chr8","+",94680602,94680756,154,94676929,94677059,94690011,94690165,5.6704193987833e-07,0.129
"chr8:95317800-95317916|up:95315938-95316035|down:95318196-95318330","Psme3ip1","chr8","-",95317800,95317916,116,95315938,95316035,95318196,95318330,0.00784092425232161,0.423
"chr8:95318196-95318330|up:95317800-95317916|down:95328124-95328307","Psme3ip1","chr8","-",95318196,95318330,134,95317800,95317916,95328124,95328307,0.0168576859734038,-0.291
"chr8:95323678-95323736|up:95317800-95317916|down:95328124-95328306","Psme3ip1","chr8","-",95323678,95323736,58,95317800,95317916,95328124,95328306,0.000215644864294916,-0.325
"chr8:96442980-96443122|up:96442542-96442591|down:96444820-96444963","Setd6","chr8","+",96442980,96443122,142,96442542,96442591,96444820,96444963,0.0176442491500492,-0.28
"chr8:104940547-104940658|up:104937549-104937801|down:104941645-104941796","Bean1","chr8","+",104940547,104940658,111,104937549,104937801,104941645,104941796,0.0292810692365759,0.125
"chr8:106021891-106022067|up:106021596-106021816|down:106022537-106022733","Exoc3l","chr8","-",106021891,106022067,176,106021596,106021816,106022537,106022733,0.018229699406052,-0.209
"chr8:106055403-106055534|up:106054953-106055090|down:106061274-106061433","Tmem208","chr8","+",106055403,106055534,131,106054953,106055090,106061274,106061433,0.00273479607843487,-0.115
"chr8:106084212-106084283|up:106084025-106084115|down:106085005-106085135","Slc9a5","chr8","+",106084212,106084283,71,106084025,106084115,106085005,106085135,0.000572283661513685,-0.1
"chr8:106210820-106211059|up:106210172-106210415|down:106212093-106212140","Zdhhc1","chr8","-",106210820,106211059,239,106210172,106210415,106212093,106212140,7.05759048609986e-07,-0.195
"chr8:107799353-107799430|up:107799191-107799277|down:107803510-107803628","Terf2","chr8","-",107799353,107799430,77,107799191,107799277,107803510,107803628,0.0402604974935484,-0.189
"chr8:108064926-108064988|up:108051270-108051396|down:108065440-108065999","Nfat5","chr8","+",108064926,108064988,62,108051270,108051396,108065440,108065999,0.0388291555309327,0.118
"chr8:110328782-110328846|up:110328276-110328370|down:110329934-110330134","Dhodh","chr8","-",110328782,110328846,64,110328276,110328370,110329934,110330134,0.0137419018815804,0.14
"chr8:110434660-110434776|up:110432719-110433051|down:110436042-110436159","Zfp821","chr8","+",110434660,110434776,116,110432719,110433051,110436042,110436159,5.05924275673346e-06,-0.155
"chr8:111798617-111798747|up:111797316-111797408|down:111801779-111801887","Clec18a","chr8","-",111798617,111798747,130,111797316,111797408,111801779,111801887,0.0367531058948806,-0.155
"chr8:114955025-114955062|up:114932373-114932687|down:114956945-114957059","Vat1l","chr8","+",114955025,114955062,37,114932373,114932687,114956945,114957059,8.55959499654105e-06,-0.688
"chr8:120884206-120884236|up:120883035-120883113|down:120886697-120886778","6430548M08Rik","chr8","+",120884206,120884236,30,120883035,120883113,120886697,120886778,0.0274146668240237,-0.121
"chr8:121387232-121387409|up:121386712-121386756|down:121387522-121387599","Emc8","chr8","-",121387232,121387409,177,121386712,121386756,121387522,121387599,0.000611253903994443,-0.271
"chr8:122562991-122564103|up:122560391-122561594|down:122565389-122567917","Gm42047","chr8","+",122562991,122564103,1112,122560391,122561594,122565389,122567917,0.0225843184017052,0.356
"chr8:123114431-123114503|up:123113600-123113685|down:123124556-123124705","Zc3h18","chr8","+",123114431,123114503,72,123113600,123113685,123124556,123124705,1.0156112195426e-06,0.107
"chr8:124172836-124172923|up:124170046-124170184|down:124174526-124174651","Def8","chr8","+",124172836,124172923,87,124170046,124170184,124174526,124174651,1.79524194992429e-05,0.214
"chr8:124172861-124172923|up:124170046-124170184|down:124174526-124174651","Def8","chr8","+",124172861,124172923,62,124170046,124170184,124174526,124174651,0.00025563409799534,0.147
"chr8:124174055-124174102|up:124172836-124172923|down:124174526-124174651","Def8","chr8","+",124174055,124174102,47,124172836,124172923,124174526,124174651,3.35691624561075e-06,-0.298
"chr8:124207809-124207884|up:124204641-124204786|down:124212627-124212777","Afg3l1","chr8","+",124207809,124207884,75,124204641,124204786,124212627,124212777,0.0151916206800801,-0.152
"chr8:129993965-129994180|up:129990060-129990205|down:129994874-129998349","Gm32856","chr8","+",129993965,129994180,215,129990060,129990205,129994874,129998349,0.0266870230715062,0.247
"chr9:4313701-4313806|up:4309834-4309934|down:4316826-4317071","Kbtbd3","chr9","+",4313701,4313806,105,4309834,4309934,4316826,4317071,8.61582898049116e-11,0.248
"chr9:13248883-13248967|up:13246576-13246676|down:13251695-13252423","Ccdc82","chr9","+",13248883,13248967,84,13246576,13246676,13251695,13252423,1.70548535294308e-09,0.157
"chr9:13251695-13252423|up:13246535-13246676|down:13252850-13253055","Ccdc82","chr9","+",13251695,13252423,728,13246535,13246676,13252850,13253055,1.31701728535398e-09,0.164
"chr9:20419314-20419481|up:20417272-20417361|down:20432650-20432713","Zfp266","chr9","-",20419314,20419481,167,20417272,20417361,20432650,20432713,0.0314063007140627,0.217
"chr9:20918623-20918836|up:20918122-20918152|down:20919118-20919173","Mrpl4","chr9","+",20918623,20918836,213,20918122,20918152,20919118,20919173,5.77647664148539e-05,-0.443
"chr9:20918729-20918836|up:20918122-20918152|down:20919118-20919195","Mrpl4","chr9","+",20918729,20918836,107,20918122,20918152,20919118,20919195,0.000279289863937164,-0.198
"chr9:21264296-21264424|up:21263762-21263847|down:21264977-21265147","Slc44a2","chr9","+",21264296,21264424,128,21263762,21263847,21264977,21265147,0.000324252768748665,-0.141
"chr9:21264296-21264468|up:21263762-21263847|down:21264977-21265274","Slc44a2","chr9","+",21264296,21264468,172,21263762,21263847,21264977,21265274,0.00278026537499308,-0.122
"chr9:21490694-21490805|up:21480750-21480876|down:21494334-21494425","Carm1","chr9","+",21490694,21490805,111,21480750,21480876,21494334,21494425,0.0218746309370135,-0.613
"chr9:21503823-21503884|up:21503356-21503514|down:21504032-21504068","Yipf2","chr9","-",21503823,21503884,61,21503356,21503514,21504032,21504068,0.0417538594540229,0.14
"chr9:24397000-24397025|up:24393224-24393362|down:24414134-24414436","Dpy19l1","chr9","-",24397000,24397025,25,24393224,24393362,24414134,24414436,0.0479411271145908,0.247
"chr9:35034896-35034990|up:35028255-35029642|down:35037507-35038193","4930581F22Rik","chr9","+",35034896,35034990,94,35028255,35029642,35037507,35038193,0.0417598462693115,-0.184
"chr9:37402751-37402865|up:37400895-37401129|down:37424909-37425003","Msantd2","chr9","+",37402751,37402865,114,37400895,37401129,37424909,37425003,0.000152933407089517,0.149
"chr9:37424909-37424999|up:37401114-37401129|down:37428512-37428768","Msantd2","chr9","+",37424909,37424999,90,37401114,37401129,37428512,37428768,0.000691593999901381,-0.234
"chr9:37424909-37424999|up:37401114-37401129|down:37428668-37428768","Msantd2","chr9","+",37424909,37424999,90,37401114,37401129,37428668,37428768,0.0236432869083865,-0.16
"chr9:42354114-42354371|up:42323611-42327445|down:42383361-42383554","Tbcel","chr9","-",42354114,42354371,257,42323611,42327445,42383361,42383554,0.0255210420002242,-0.359
"chr9:44052571-44052689|up:44052141-44052289|down:44053080-44054024","Mcam","chr9","+",44052571,44052689,118,44052141,44052289,44053080,44054024,8.62542247364813e-12,-0.102
"chr9:44685479-44685528|up:44684984-44685081|down:44687653-44687758","Ift46","chr9","+",44685479,44685528,49,44684984,44685081,44687653,44687758,3.88352532165494e-10,0.777
"chr9:44685479-44685528|up:44684984-44685081|down:44687656-44687734","Ift46","chr9","+",44685479,44685528,49,44684984,44685081,44687656,44687734,0.0415150720352628,0.3
"chr9:44685479-44685528|up:44684984-44685081|down:44689890-44689935","Ift46","chr9","+",44685479,44685528,49,44684984,44685081,44689890,44689935,1.50455584416201e-05,0.391
"chr9:44687653-44687758|up:44684984-44685081|down:44689890-44689935","Ift46","chr9","+",44687653,44687758,105,44684984,44685081,44689890,44689935,0.000515986576898505,-0.25
"chr9:45693249-45693546|up:45690987-45691134|down:45697075-45697219","Cep164","chr9","-",45693249,45693546,297,45690987,45691134,45697075,45697219,0.00130187428213523,-0.19
"chr9:45696180-45696327|up:45690987-45691134|down:45697075-45697219","Cep164","chr9","-",45696180,45696327,147,45690987,45691134,45697075,45697219,0.00179023998235047,-0.287
"chr9:45811508-45811554|up:45809729-45809789|down:45816103-45816217","Rnf214","chr9","-",45811508,45811554,46,45809729,45809789,45816103,45816217,0.000343423445142104,-0.107
"chr9:45858926-45858995|up:45858281-45858353|down:45859133-45859186","Sidt2","chr9","-",45858926,45858995,69,45858281,45858353,45859133,45859186,0.00412857928876318,0.115
"chr9:48144510-48144582|up:48073320-48073557|down:48272726-48272814","Nxpe4","chr9","+",48144510,48144582,72,48073320,48073557,48272726,48272814,0.0092359554342381,0.138
"chr9:48266286-48266387|up:48073412-48073557|down:48272726-48272814","Nxpe4","chr9","+",48266286,48266387,101,48073412,48073557,48272726,48272814,0.00283321170383981,0.211
"chr9:48300171-48300314|up:48287172-48287367|down:48301549-48301652","Nxpe4","chr9","+",48300171,48300314,143,48287172,48287367,48301549,48301652,0.00859838188397036,-0.126
"chr9:49453187-49453202|up:49448289-49448337|down:49454310-49454330","Ncam1","chr9","-",49453187,49453202,15,49448289,49448337,49454310,49454330,0.000287700601354647,-0.445
"chr9:50436452-50436584|up:50436022-50436079|down:50439856-50439940","Pts","chr9","-",50436452,50436584,132,50436022,50436079,50439856,50439940,0.0013472847626552,-0.333
"chr9:55229613-55229676|up:55226876-55226986|down:55233863-55234128","Nrg4","chr9","-",55229613,55229676,63,55226876,55226986,55233863,55234128,0.00255092158469026,-0.233
"chr9:57940838-57940998|up:57937616-57937703|down:57965523-57965679","Ccdc33","chr9","-",57940838,57940998,160,57937616,57937703,57965523,57965679,0.000622269944176929,0.179
"chr9:58535116-58535211|up:58489689-58489809|down:58557779-58557801","Nptn","chr9","+",58535116,58535211,95,58489689,58489809,58557779,58557801,0.00141775774359879,0.462
"chr9:58547951-58548085|up:58489718-58489809|down:58557779-58557801","Nptn","chr9","+",58547951,58548085,134,58489718,58489809,58557779,58557801,0.00080382721621834,0.323
"chr9:58809365-58809398|up:58806447-58806516|down:58810196-58810391","Neo1","chr9","-",58809365,58809398,33,58806447,58806516,58810196,58810391,1.88850727238948e-05,-0.127
"chr9:59570322-59570439|up:59564522-59564580|down:59572482-59572649","Pkm","chr9","+",59570322,59570439,117,59564522,59564580,59572482,59572649,0.000132255210012186,0.489
"chr9:59697318-59697375|up:59695697-59695797|down:59709196-59709294","Myo9a","chr9","+",59697318,59697375,57,59695697,59695797,59709196,59709294,0.0107258838140733,-0.14
"chr9:59782484-59782697|up:59781884-59781966|down:59791762-59791875","Myo9a","chr9","+",59782484,59782697,213,59781884,59781966,59791762,59791875,1.91633593969962e-08,-0.234
"chr9:61831186-61831498|up:61828300-61828528|down:61831913-61832093","Kif23","chr9","-",61831186,61831498,312,61828300,61828528,61831913,61832093,1.52258408607502e-05,-0.116
"chr9:62775958-62776099|up:62765523-62765554|down:62778547-62778736","Calml4","chr9","+",62775958,62776099,141,62765523,62765554,62778547,62778736,0.0189308274939886,-0.136
"chr9:62826632-62826767|up:62810040-62810114|down:62859037-62859482","Pias1","chr9","-",62826632,62826767,135,62810040,62810114,62859037,62859482,0.0143386390287091,-0.18
"chr9:63843924-63844093|up:63843189-63843820|down:63844322-63844471","Gm36033","chr9","-",63843924,63844093,169,63843189,63843820,63844322,63844471,0.0340364557999413,-0.296
"chr9:66936945-66937024|up:66931607-66931847|down:66938310-66938380","Tpm1","chr9","-",66936945,66937024,79,66931607,66931847,66938310,66938380,2.86887743997485e-07,-0.119
"chr9:69911587-69911623|up:69910850-69910949|down:69914345-69915599","Bnip2","chr9","+",69911587,69911623,36,69910850,69910949,69914345,69915599,0.00018712067721833,-0.103
"chr9:70466318-70466383|up:70450140-70450363|down:70479430-70479458","Sltm","chr9","+",70466318,70466383,65,70450140,70450363,70479430,70479458,2.01098421226655e-07,-0.652
"chr9:72891080-72891398|up:72889841-72889908|down:72892422-72892651","Pierce2","chr9","-",72891080,72891398,318,72889841,72889908,72892422,72892651,0.00530686187870549,-0.327
"chr9:80010975-80011046|up:79974254-79974854|down:80023813-80024046","Senp6","chr9","+",80010975,80011046,71,79974254,79974854,80023813,80024046,0.000175616849527922,-0.187
"chr9:80018592-80018735|up:79974184-79974854|down:80023813-80024046","Senp6","chr9","+",80018592,80018735,143,79974184,79974854,80023813,80024046,2.51251537694518e-05,-0.298
