"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR"
"chr7:81021759:81021951:81085950:81086125:81011557:81104381:MXE","MXE","ENSMUSG00000025586","Cpeb1",192,"Regular (>50bp)",0.113,0.000108255144569018
"chr7:41284103:41284323:41292756:41292856:41283118:41296914:MXE","MXE","ENSMUSG00000074165","Zfp788",220,"Regular (>50bp)",0.148,0.00560784184747316
"chr7:42232070:42232131:42232329:42232456:42230332:42241860:MXE","MXE","ENSMUSG00000092335","Zfp977",61,"Regular (>50bp)",0.147,0.0325402956504969
"chr6:38536138:38536239:38542589:38542657:38535010:38545781:MXE","MXE","ENSMUSG00000029823","Luc7l2",101,"Regular (>50bp)",-0.175,0.00324100534437411
"chr6:38536138:38536239:38545781:38545852:38535010:38547444:MXE","MXE","ENSMUSG00000029823","Luc7l2",101,"Regular (>50bp)",-0.335,0.00250335434340415
"chr9:121617224:121617369:121617725:121617894:121617115:121618060:MXE","MXE","ENSMUSG00000032523","Hhatl",145,"Regular (>50bp)",-0.252,0.00163330060362122
"chr7:59323557:59323704:59326085:59326232:59319490:59326365:MXE","MXE","ENSMUSG00000100826","Snhg14",147,"Regular (>50bp)",-0.234,9.56900357245781e-05
"chr7:66309397:66310003:66327904:66327993:66297673:66328827:MXE","MXE","ENSMUSG00000030509","Asb7",606,"Regular (>50bp)",-0.116,0.0166107912238774
"chr7:99511496:99511564:99516553:99516651:99508437:99520488:MXE","MXE","ENSMUSG00000035211","Xrra1",68,"Regular (>50bp)",-0.279,0.0140174537538063
"chr7:100473338:100473464:100480534:100480677:100467969:100483215:MXE","MXE","ENSMUSG00000029461","Fam168a",126,"Regular (>50bp)",-0.136,3.11697573621229e-06
"chr9:86680590:86680752:86680882:86680897:86674294:86686507:MXE","MXE","ENSMUSG00000033419","Snap91",162,"Regular (>50bp)",-0.145,0.0336608213802321
"chr11:77391897:77391940:77393654:77393681:77391391:77393843:MXE","MXE","ENSMUSG00000011877","Git1",43,"Small (30-50bp)",0.119,0
"chr8:4377756:4377850:4399771:4399894:4375288:4403882:MXE","MXE","ENSMUSG00000023235","Ccl25",94,"Regular (>50bp)",0.158,1.94999722322055e-07
"chr7:141028638:141028687:141030916:141031015:141027944:141031144:MXE","MXE","ENSMUSG00000025508","Rplp2",49,"Small (30-50bp)",0.102,0.00323184326375186
"chr8:57995545:57995728:57995868:57996051:57993171:57998362:MXE","MXE","ENSMUSG00000031608","Galnt7",183,"Regular (>50bp)",0.101,0.0053071822004575
"chr8:70364813:70364888:70365572:70365874:70364519:70367168:MXE","MXE","ENSMUSG00000036180","Gatad2a",75,"Regular (>50bp)",-0.149,1.42975156692943e-06
"chr8:84299177:84299221:84299848:84299952:84299084:84300499:MXE","MXE","ENSMUSG00000031708","Tecr",44,"Small (30-50bp)",0.128,1.12636392731519e-06
"chr10:127027204:127027422:127028477:127029207:127026908:127029598:MXE","MXE","ENSMUSG00000040415","Dtx3",218,"Regular (>50bp)",-0.109,0.000694032912680506
"chr8:85620076:85620103:85620183:85620313:85619793:85620370:MXE","MXE","ENSMUSG00000003809","Gcdh",27,"Microexon (0-30bp)",-0.24,5.95597719296359e-05
"chr8:93071480:93071667:93072977:93073091:93053090:93073592:MXE","MXE","ENSMUSG00000031736","Crnde",187,"Regular (>50bp)",0.136,0.000866702328132793
"chr8:93073411:93073546:93073592:93073732:93073091:93077318:MXE","MXE","ENSMUSG00000031736","Crnde",135,"Regular (>50bp)",0.112,1.33679409766845e-05
"chrX:12002639:12003439:12003623:12003709:12001108:12026527:MXE","MXE","ENSMUSG00000040363","Bcor",800,"Regular (>50bp)",0.222,0.000102888613324465
"chr8:105905224:105905341:105929083:105929179:105898024:105942535:MXE","MXE","ENSMUSG00000031885","Cbfb",117,"Regular (>50bp)",0.109,2.82030883181367e-05
"chr8:105905224:105905341:105929083:105929210:105898024:105942535:MXE","MXE","ENSMUSG00000031885","Cbfb",117,"Regular (>50bp)",0.138,8.57216152468075e-08
"chr9:6967079:6967289:6983389:6983506:6955996:6992523:MXE","MXE","ENSMUSG00000047193","Dync2h1",210,"Regular (>50bp)",0.201,0.0448559705386672
"chr9:7850920:7851172:7854367:7854607:7849714:7857390:MXE","MXE","ENSMUSG00000032000","Birc3",252,"Regular (>50bp)",-0.132,0.0135065297750262
"chr9:13252850:13253055:13262360:13262453:13246676:13266811:MXE","MXE","ENSMUSG00000079084","Ccdc82",205,"Regular (>50bp)",-0.138,0.00402679996118746
"chr9:110999323:110999392:111011886:111011955:110990457:111017829:MXE","MXE","ENSMUSG00000032497","Lrrfip2",69,"Regular (>50bp)",0.24,0.038096472029601
"chr12:80446722:80446759:80451328:80451472:80445682:80483137:MXE","MXE","ENSMUSG00000049106","Dcaf5",37,"Small (30-50bp)",0.193,4.24586193768205e-06
"chr9:47208462:47208506:47215492:47215592:47182097:47219070:MXE","MXE","ENSMUSG00000109844","Gm31816",44,"Small (30-50bp)",0.167,0.00427852233774356
"chr9:57358638:57358767:57359262:57359317:57353456:57375215:MXE","MXE","ENSMUSG00000040722","Scamp5",129,"Regular (>50bp)",0.106,0.00250335434340415
"chr9:79999548:79999694:80000818:80000923:79994805:80010975:MXE","MXE","ENSMUSG00000034252","Senp6",146,"Regular (>50bp)",-0.213,0.00815774239131356
"chr9:102498894:102498927:102500754:102500792:102496959:102503102:MXE","MXE","ENSMUSG00000032534","Cep63",33,"Small (30-50bp)",0.288,1.2645536315877e-05
"chr9:109668675:109668778:109670543:109670583:109664482:109670994:MXE","MXE","ENSMUSG00000032478","Nme6",103,"Regular (>50bp)",0.123,0.0496966677186565
"chr9:109901680:109901773:109907070:109907152:109898053:109910488:MXE","MXE","ENSMUSG00000032479","Map4",93,"Regular (>50bp)",0.226,0.000694032912680506
"chr9:109901680:109901773:109908848:109908964:109898053:109910488:MXE","MXE","ENSMUSG00000032479","Map4",93,"Regular (>50bp)",0.206,0.00427852233774356
"chr9:113780675:113780752:113785030:113785136:113774067:113785774:MXE","MXE","ENSMUSG00000009741","Ubp1",77,"Regular (>50bp)",-0.113,0.00128147711529158
"chr9:121559062:121559090:121560543:121560631:121558746:121570187:MXE","MXE","ENSMUSG00000032525","Nktr",28,"Microexon (0-30bp)",-0.117,0.00273993484471266
"chr5:110519411:110519489:110522255:110522385:110519235:110524118:MXE","MXE","ENSMUSG00000043323","Fbrsl1",78,"Regular (>50bp)",0.115,0.0250698247328581
"chr10:59190161:59190232:59191171:59191242:59188081:59197682:MXE","MXE","ENSMUSG00000019916","P4ha1",71,"Regular (>50bp)",0.164,7.59170504241017e-13
"chr16:18170649:18170701:18207024:18207255:18166320:18214823:MXE","MXE","ENSMUSG00000118669","Arvcf",52,"Regular (>50bp)",0.123,0.006616656726485
"chr17:34245369:34245444:34245636:34245679:34245199:34245824:MXE","MXE","ENSMUSG00000073422","Hsd17b8",75,"Regular (>50bp)",0.103,0.0347501525611032
"chr1:120088335:120088386:120093864:120093902:120078477:120115770:MXE","MXE","ENSMUSG00000026388","3110009E18Rik",51,"Regular (>50bp)",0.112,0.0295946156918896
"chr11:3075787:3076058:3078928:3079118:3074124:3079381:MXE","MXE","ENSMUSG00000121500","ENSMUSG00000121500",271,"Regular (>50bp)",-0.106,4.24586193768205e-06
"chr10:86586110:86586250:86596629:86596782:86572863:86599727:MXE","MXE","ENSMUSG00000044937","Ttc41",140,"Regular (>50bp)",0.34,0.00600951209700887
"chr10:109596347:109596389:109600378:109600867:109594910:109602789:MXE","MXE","ENSMUSG00000020181","Nav3",42,"Small (30-50bp)",0.244,1.48853311185324e-05
"chr4:129732770:129733471:129736462:129736555:129714394:129738854:MXE","MXE","ENSMUSG00000028788","Ptp4a2",701,"Regular (>50bp)",0.116,1.13391970755791e-05
"chr11:18938267:18938379:18961241:18961388:18891804:18962809:MXE","MXE","ENSMUSG00000020160","Meis1",112,"Regular (>50bp)",0.112,0.0219557662486781
"chr11:20646750:20646831:20648312:20648373:20642588:20653710:MXE","MXE","ENSMUSG00000049659","Aftph",81,"Regular (>50bp)",0.112,0.000204990685829299
"chr17:49746449:49746614:49756127:49756189:49742290:49756462:MXE","MXE","ENSMUSG00000064120","Mocs1",165,"Regular (>50bp)",0.109,0.0246580750591411
"chr11:53354049:53355020:53356322:53356871:53348168:53356950:MXE","MXE","ENSMUSG00000018387","Shroom1",971,"Regular (>50bp)",-0.11,0.0365024892562326
"chr11:54227761:54227839:54227896:54227974:54225951:54229237:MXE","MXE","ENSMUSG00000020333","Acsl6",78,"Regular (>50bp)",0.106,0.0078186650317071
"chr13:28689688:28689896:28745423:28745562:28645044:28792500:MXE","MXE","ENSMUSG00000085936","2610307P16Rik",208,"Regular (>50bp)",0.189,0.00610960006126951
"chr13:28852352:28852687:28914373:28914486:28792611:28956601:MXE","MXE","ENSMUSG00000085936","2610307P16Rik",335,"Regular (>50bp)",0.111,0.0027587926925886
"chr11:59743616:59743717:59751575:59751636:59730582:59765378:MXE","MXE","ENSMUSG00000032615","Nt5m",101,"Regular (>50bp)",0.134,0.00366476788999049
"chrX:100123706:100124477:100123873:100124313:RI","RI","ENSMUSG00000031297","Slc7a3",771,"Regular (>50bp)",0.122,0
"chrX:93581281:93581671:93581361:93581579:RI","RI","ENSMUSG00000025151","Maged1",390,"Regular (>50bp)",-0.118,0
"chr19:46292019:46294075:46293289:46293546:RI","RI","ENSMUSG00000118087","4833438C02Rik",2056,"Regular (>50bp)",0.169,0.00180959538444379
"chr19:6884609:6885484:6884648:6885349:RI","RI","ENSMUSG00000024953","Prdx5",875,"Regular (>50bp)",-0.129,0.0221157654646177
"chr19:10494343:10494750:10494453:10494683:RI","RI","ENSMUSG00000024668","Sdhaf2",407,"Regular (>50bp)",-0.133,0.000241058741324915
"chr19:5934372:5935794:5934631:5934750:RI","RI","ENSMUSG00000024818","Slc25a45",1422,"Regular (>50bp)",0.129,0.00894041538704182
"chr17:56869938:56870431:56870243:56870361:RI","RI","ENSMUSG00000042625","Safb2",493,"Regular (>50bp)",0.146,1.10142909781263e-05
"chr17:47291245:47292368:47291344:47292279:RI","RI","ENSMUSG00000023977","Ubr2",1123,"Regular (>50bp)",-0.217,0
"chr17:34817353:34817768:34817546:34817703:RI","RI","ENSMUSG00000015452","Ager",415,"Regular (>50bp)",-0.113,0.000118115100493857
"chr17:34818969:34819595:34819111:34819468:RI","RI","ENSMUSG00000015452","Ager",626,"Regular (>50bp)",-0.155,0.0182680645244899
"chr17:32551976:32554597:32553670:32554536:RI","RI","ENSMUSG00000002625","Akap8l",2621,"Regular (>50bp)",-0.102,1.2129057885048e-08
"chr17:32531259:32532236:32531347:32532078:RI","RI","ENSMUSG00000024045","Akap8",977,"Regular (>50bp)",-0.122,0.000497005202609401
"chr17:29583884:29584584:29583965:29584435:RI","RI","ENSMUSG00000024013","Fgd2",700,"Regular (>50bp)",-0.114,0.000115103588951085
"chr17:26178780:26179537:26178959:26179310:RI","RI","ENSMUSG00000037326","Capn15",757,"Regular (>50bp)",-0.18,1.60824386925722e-07
"chr17:26003048:26003546:26003152:26003428:RI","RI","ENSMUSG00000061046","Haghl",498,"Regular (>50bp)",-0.152,0.000850285865848096
"chr17:24665755:24666184:24665815:24666063:RI","RI","ENSMUSG00000024137","E4f1",429,"Regular (>50bp)",0.115,0.0447377318871449
"chr17:32622029:32622555:32622373:32622494:RI","RI","ENSMUSG00000052142","Rasal3",526,"Regular (>50bp)",0.17,1.57362941196184e-09
"chr16:17095532:17095755:17095605:17095714:RI","RI","ENSMUSG00000055692","Tmem191",223,"Regular (>50bp)",0.168,1.98688756048781e-07
"chrX:40911569:40912423:40911748:40912238:RI","RI","ENSMUSG00000037475","Thoc2",854,"Regular (>50bp)",-0.146,0.00199186815620198
"chr19:5546343:5547053:5546430:5547013:RI","RI","ENSMUSG00000056185","Snx32",710,"Regular (>50bp)",-0.16,0.0023412283593655
"chrX:20852217:20853588:20852399:20853321:RI","RI","ENSMUSG00000086877","A230072C01Rik",1371,"Regular (>50bp)",0.136,0.0379164870927095
"chr15:89008377:89008791:89008456:89008734:RI","RI","ENSMUSG00000062906","Hdac10",414,"Regular (>50bp)",-0.155,0.00390179695161639
"chr15:89010580:89011198:89010640:89011071:RI","RI","ENSMUSG00000062906","Hdac10",618,"Regular (>50bp)",-0.219,1.14097174637629e-07
"chrX:72240958:72241991:72241076:72241891:RI","RI","ENSMUSG00000073125","Xlr3b",1033,"Regular (>50bp)",-0.143,0.000293974833715858
"chr15:76577213:76577924:76577338:76577794:RI","RI","ENSMUSG00000033819","Ppp1r16a",711,"Regular (>50bp)",-0.179,0.00393498522428202
"chr15:76231458:76232017:76231794:76231863:RI","RI","ENSMUSG00000022552","Sharpin",559,"Regular (>50bp)",0.108,0.000225632880678854
"chrX:72943450:72944075:72943478:72943704:RI","RI","ENSMUSG00000031389","Arhgap4",625,"Regular (>50bp)",-0.166,0.0369306560746756
"chr14:51154256:51154960:51154322:51154839:RI","RI","ENSMUSG00000006289","Osgep",704,"Regular (>50bp)",-0.165,0.0043424083942958
"chr14:21897940:21898188:21897995:21898069:RI","RI","ENSMUSG00000021773","Comtd1",248,"Regular (>50bp)",0.132,1.79416020701634e-07
"chr13:120237302:120237985:120237525:120237627:RI","RI","ENSMUSG00000094870","Zfp131",683,"Regular (>50bp)",-0.127,1.79092749414568e-05
"chr13:104581322:104582212:104581461:104582123:RI","RI","ENSMUSG00000046169","Adamts6",890,"Regular (>50bp)",-0.356,0.021747318439931
"chr15:99202305:99203314:99202371:99203288:RI","RI","ENSMUSG00000023007","Prpf40b",1009,"Regular (>50bp)",-0.244,3.4059672206175e-05
"chr16:20558156:20558806:20558260:20558703:RI","RI","ENSMUSG00000006958","Chrd",650,"Regular (>50bp)",-0.134,0.00333119356825072
"chr12:108311832:108312434:108311906:108312347:RI","RI","ENSMUSG00000021259","Cyp46a1",602,"Regular (>50bp)",0.3,0.0054396978261033
"chr11:119229060:119229761:119229298:119229697:RI","RI","ENSMUSG00000013483","Card14",701,"Regular (>50bp)",-0.403,0.000963758148786821
"chr11:119136660:119137176:119136904:119136993:RI","RI","ENSMUSG00000039963","Ccdc40",516,"Regular (>50bp)",-0.109,0.00018529351727452
"chr11:116730663:116731371:116730757:116731235:RI","RI","ENSMUSG00000056962","Jmjd6",708,"Regular (>50bp)",-0.102,0.0188210365435897
"chr11:98607239:98608968:98607351:98608735:RI","RI","ENSMUSG00000017210","Med24",1729,"Regular (>50bp)",-0.145,1.19580554686483e-08
"chr2:130203748:130204081:130203814:130203909:RI","RI","ENSMUSG00000053552","Ebf4",333,"Regular (>50bp)",-0.152,0.00163241311817916
"chr8:85791012:85791301:85791125:85791209:RI","RI","ENSMUSG00000008167","Fbxw9",289,"Regular (>50bp)",0.185,0.000809322591844517
"chr5:140698259:140698927:140698656:140698807:RI","RI","ENSMUSG00000000148","Brat1",668,"Regular (>50bp)",-0.143,0.000354682866143208
"chr5:112517320:112518610:112517417:112517811:RI","RI","ENSMUSG00000042328","Hps4",1290,"Regular (>50bp)",-0.127,1.91772265809203e-05
"chr9:15218168:15219117:15218286:15219023:RI","RI","ENSMUSG00000031939","Taf1d",949,"Regular (>50bp)",0.109,2.11196085098113e-07
"chr11:60621108:60621618:60621261:60621455:RI","RI","ENSMUSG00000018599","Mief2",510,"Regular (>50bp)",0.105,0.00397438436562768
"chr10:80228372:80229114:80228852:80228928:RI","RI","ENSMUSG00000035478","Mbd3",742,"Regular (>50bp)",0.15,2.54673365729408e-12
"chr5:67443438:67448804:67443559:67444352:RI","RI","ENSMUSG00000037720","Tmem33",5366,"Regular (>50bp)",0.109,0.000101846410831981
"chr5:31030030:31030488:31030112:31030386:RI","RI","ENSMUSG00000038828","Tmem214",458,"Regular (>50bp)",-0.102,0.000515026733105878
"chr4:156327022:156328080:156327134:156327966:RI","RI","ENSMUSG00000095567","Noc2l",1058,"Regular (>50bp)",-0.103,5.8173599955529e-08
"chr18:75497177:75497574:75497401:75497525:RI","RI","ENSMUSG00000092569","Gm20544",397,"Regular (>50bp)",-0.273,0.00122266421210949
"chr7:126573624:126574256:126573682:126574111:RI","RI","ENSMUSG00000097075","Cdiptos",632,"Regular (>50bp)",0.327,0.0136949035452041
"chr14:25696427:25698765:25696516:25698689:RI","RI","ENSMUSG00000021868","Ppif",2338,"Regular (>50bp)",-0.155,0.0386346583054236
"chr4:114945904:114946409:114945973:114946235:RI","RI","ENSMUSG00000028716","Pdzk1ip1",505,"Regular (>50bp)",0.191,0.0352763840279851
"chr4:107752069:107754315:107752135:107754067:RI","RI","ENSMUSG00000028608","Czib",2246,"Regular (>50bp)",-0.12,1.5554723835629e-05
"chr7:44614507:44614990:44614690:44614794:RI","RI","ENSMUSG00000007783","Cpt1c",483,"Regular (>50bp)",0.125,0.00216913942381535
"chr5:107122466:107123526:107122562:107123350:RI","RI","ENSMUSG00000029283","Cdc7",1060,"Regular (>50bp)",-0.117,0.000172118653446014
"chr7:27279761:27281524:27280116:27280775:RI","RI","ENSMUSG00000049643","2310022A10Rik",1763,"Regular (>50bp)",-0.137,0.000285681015458883
"chr4:41756512:41756995:41756561:41756938:RI","RI","ENSMUSG00000036073","Galt",483,"Regular (>50bp)",-0.196,8.22285456446966e-10
"chr4:155902379:155904885:155902444:155904785:RI","RI","ENSMUSG00000029068","Ccnl2",2506,"Regular (>50bp)",-0.119,1.05621804181134e-08
"chr15:97646463:97647427:97646551:97647376:RI","RI","ENSMUSG00000022469","Rapgef3",964,"Regular (>50bp)",-0.261,4.38796407290267e-06
"chr12:30991965:30992867:30992128:30992788:RI","RI","ENSMUSG00000020669","Sh3yl1",902,"Regular (>50bp)",0.318,5.07586260740016e-06
"chr5:67549490:67557644:67555793:67557474:RI","RI","ENSMUSG00000092060","Bend4",8154,"Regular (>50bp)",-0.159,2.11504609381911e-07
"chr7:141019915:141020279:141020066:141020143:RI","RI","ENSMUSG00000025507","Pidd1",364,"Regular (>50bp)",0.128,0.00729565307701046
"chr4:155153119:155155233:155153526:155155097:RI","RI","ENSMUSG00000029047","Pex10",2114,"Regular (>50bp)",-0.138,0.0351668628042544
"chr3:151937513:151940207:151937659:151940160:RI","RI","ENSMUSG00000028034","Fubp1",2694,"Regular (>50bp)",-0.274,0
"chr9:57665566:57668323:57665633:57668106:RI","RI","ENSMUSG00000032316","Clk3",2757,"Regular (>50bp)",-0.187,0.000241058741324915
"chrX:149433972:149434454:149434035:149434411:RI","RI","ENSMUSG00000025272","Tro",482,"Regular (>50bp)",-0.116,2.05882406649308e-05
"chrX:73379375:73379797:73379472:73379606:RI","RI","ENSMUSG00000031398","Plxna3",422,"Regular (>50bp)",0.105,2.32937786096947e-08
"chr3:94942252:94943235:94942321:94943120:RI","RI","ENSMUSG00000005625","Psmd4",983,"Regular (>50bp)",-0.217,4.84058851516387e-07
"chr4:152052955:152055387:152053084:152055313:RI","RI","ENSMUSG00000039768","Dnajc11",2432,"Regular (>50bp)",-0.163,0.0256917933081188
"chr2:32260875:32261420:32261125:32261260:RI","RI","ENSMUSG00000039205","Ciz1",545,"Regular (>50bp)",-0.102,1.80326778222773e-05
"chr4:155069822:155071473:155069849:155070671:RI","RI","ENSMUSG00000029055","Plch2",1651,"Regular (>50bp)",-0.241,0.013783735280543
"chr4:155069822:155071473:155069849:155071175:RI","RI","ENSMUSG00000029055","Plch2",1651,"Regular (>50bp)",-0.205,0.00590078800165802
"chr2:180226198:180226664:180226280:180226486:RI","RI","ENSMUSG00000027569","Mrgbp",466,"Regular (>50bp)",-0.107,1.01055443627531e-05
"chr2:155811914:155812815:155812156:155812632:RI","RI","ENSMUSG00000038241","Cep250",901,"Regular (>50bp)",-0.149,1.20723588133376e-05
"chr1:176596798:176597436:176597092:176597278:RI","RI","ENSMUSG00000057335","Cep170",638,"Regular (>50bp)",0.118,0
"chr1:160910477:160913908:160911020:160913557:RI","RI","ENSMUSG00000026708","Cenpl",3431,"Regular (>50bp)",0.151,0.000232970458336873
"chr4:141342255:141343932:141342421:141343514:RI","RI","ENSMUSG00000043085","Tmem82",1677,"Regular (>50bp)",0.149,0.0422531288179133
"chr17:35169673:35171149:35170901:35171090:RI","RI","ENSMUSG00000092203","1110038B12Rik",1476,"Regular (>50bp)",0.126,0.00026162735389328
"chr17:35169673:35171149:35169823:35171111:RI","RI","ENSMUSG00000092203","1110038B12Rik",1476,"Regular (>50bp)",0.139,9.76563755415562e-06
"chr5:33887487:33889605:33887678:33889460:RI","RI","ENSMUSG00000054252","Fgfr3",2118,"Regular (>50bp)",-0.163,0.0392776989050624
"chr13:9034801:9035355:9034923:9035244:RI","RI","ENSMUSG00000021149","Gtpbp4",554,"Regular (>50bp)",0.129,0.000254734555845011
"chr2:26276666:26277683:26277323:26277567:RI","RI","ENSMUSG00000026927","Entr1",1017,"Regular (>50bp)",-0.106,6.41465069040177e-09
"chr5:124138774:124139374:124138837:124139268:RI","RI","ENSMUSG00000000915","Hip1r",600,"Regular (>50bp)",-0.15,0.0121423597988145
"chr6:42326966:42327410:42327053:42327190:RI","RI","ENSMUSG00000029860","Zyx",444,"Regular (>50bp)",0.104,6.41465069040177e-09
"chr1:58456171:58456542:58456338:58456425:RI","RI","ENSMUSG00000026034","Clk1",371,"Regular (>50bp)",0.176,0
"chr5:34791934:34792306:34792043:34792194:RI","RI","ENSMUSG00000001082","Mfsd10",372,"Regular (>50bp)",0.123,7.18703713717513e-05
